business_id,country,business_creation_date,first_offer_creation_date,trailing_30d_sales_at_first_offer_creation_date,first_offer_amount,first_offer_interest_rate,first_view_timestamp,first_acceptance_date
fac2f297-44d0-463d-aebb-f2f21cc41b8e,US,2018-09-14,2020-02-15,6997.34,8600.0,0.0602,2020-03-13 12:05:52,2020-03-24
0c191518-ffeb-4530-aac0-712c6d2c83a3,US,2016-12-18,2020-02-22,76754.77,58200.0,0.0682,2020-04-07 04:15:40,2020-04-27
bd497a04-8192-433c-b20c-d134521f4572,US,2019-01-26,2020-02-20,121618.17,226300.0,0.0555,,
6709b58a-4d77-49f1-9692-384dda734337,UK,2016-09-22,2020-02-14,35716.38,23500.0,0.0452,,
fb8c6b9e-93a5-4343-8e7c-84eb225ac549,US,2018-02-22,2020-02-21,1779.48,2800.0,0.0685,2020-03-31 19:27:34,2020-04-17
57f4ba01-953c-4fd0-ade4-ac93dadf2fcf,US,2015-12-16,,,,,,
22b609f8-004c-4974-bf9f-609c501ba79f,US,,,,,,,
bedeb6ee-8069-4122-8869-6b53da82dfa8,US,2018-06-27,,,,,,
d0d787fd-1f5d-4da8-9604-532bcca340db,US,2019-06-07,2020-02-10,29165.9,40400.0,0.0868,2020-03-13 17:35:43,2020-04-05
0b51b063-89e4-483f-8d17-18a15ecb9a3b,US,2018-05-05,2020-02-12,149857.45,154600.0,0.0567,2020-03-02 18:43:04,2020-03-29
15af781d-7290-413a-9a8a-616df0c6b4b8,US,2017-07-29,2020-02-19,12193.7,11800.0,0.0458,,
65fafd61-f2f9-43b5-9fa3-4a277985bc88,US,2016-05-06,2020-02-23,1644.52,1300.0,0.0483,,
e9d0e869-c59d-4183-9744-50fe451c501e,UK,2018-03-09,2020-02-04,1501.43,2000.0,0.0558,,
1dcbeb9c-77ad-4604-9223-349e648c909b,US,2017-02-02,2020-02-08,33168.58,58200.0,0.0521,2020-02-11 22:43:33,
0511d771-afa5-4722-a454-5491dd4452d6,US,2017-11-15,,,,,,
ff414699-6afc-4fe4-98c4-ac93695c166d,US,2018-10-24,2020-02-12,38657.26,44900.0,0.0642,,
27e8ef91-a7cb-40bd-8dd7-b30ed3aa1db5,US,2017-06-17,2020-02-16,3471.03,6900.0,0.0539,,
25a3fcd3-78fa-42a1-a6ba-fff2d3a10b64,,2017-03-08,2020-02-19,1501.25,2600.0,0.055,,
1b5411b4-d34b-42e4-af82-e8d481ecb319,,2019-08-27,,,,,,
3976dfba-439f-42ba-a778-89e955386498,US,2018-10-05,2020-02-18,3892.51,4400.0,0.0735,,
700452dc-6bd0-4226-807d-cd213a6f062c,UK,2018-02-16,2020-02-17,2094.43,2900.0,0.0679,,
4e6b842f-cbc6-4bc0-aeb9-fc60a3679327,US,2018-02-21,2020-02-10,68281.49,104400.0,0.0593,2020-02-28 17:26:08,2020-03-02
ccaa94e4-b837-4f06-b02e-bc4c5475e504,US,2017-04-26,2020-02-15,2352.8,4200.0,0.0878,2020-03-05 00:56:46,2020-03-24
67880353-dd6a-418f-981c-f87e6729cd57,UK,2018-08-03,2020-02-26,47090.4,68800.0,0.0703,2020-08-31 09:23:30,2020-09-06
350c06d0-d83a-49c5-bb22-3bf4d50d722f,UK,2019-02-24,2020-02-18,2395.02,1400.0,0.076,2020-02-21 23:17:27,2020-03-17
bd309f10-ad35-4518-b7cd-b7b65a3a1307,US,2019-09-26,2020-02-14,1500.14,1100.0,0.0816,,
08aefa5e-c2c8-4b2b-a3d3-e34c8e40fb32,US,,2020-02-22,13143.01,15800.0,0.042,2020-03-01 00:32:58,2020-03-13
e9e22063-c39f-4f1b-aff7-f1618f3a6cd3,US,2018-11-04,2020-02-09,47500.31,18800.0,0.0801,,
cb3567d1-bf82-40d7-b9a1-b753996fbdc3,UK,2019-10-07,2020-02-09,9942.43,14500.0,0.0584,2020-02-24 12:18:46,
1c62ff06-b67b-4424-9006-96bd8b9e4f46,UK,2015-09-13,2020-02-08,6391.98,11800.0,0.0765,2020-02-23 07:14:23,2020-03-20
974bc8bf-6302-49d1-9d7b-b396f7eea6ff,US,,2020-02-06,1511.03,1500.0,0.0771,,
3c220c6a-1a2d-40e6-a56a-e4f2af5c6c90,US,2018-03-05,2020-02-27,2943.27,1900.0,0.0799,2020-03-02 04:03:09,
d4592d0a-95a6-49ec-acba-9171d9b84178,US,2019-10-27,2020-02-28,35642.33,38500.0,0.0572,2020-03-30 23:49:08,2020-05-17
606177c3-52f6-4b00-8327-81bcd72275e1,US,2018-01-25,2020-02-24,6615.75,6100.0,0.0634,,
7bbb3f9a-20c9-4a79-9b8d-362a0eed201b,UK,2019-05-27,2020-02-24,28227.2,45700.0,0.0774,,
354551d7-6a2a-479f-8da7-e30c03009a8e,US,2018-03-07,2020-02-16,144675.38,228900.0,0.0651,2020-02-26 10:28:10,
1cacb771-4749-4741-b123-4e52e24992a6,US,2017-05-26,2020-02-24,1501.98,2600.0,0.061,2020-04-08 03:39:40,2020-04-13
f9d4f40c-2238-4edf-9b6e-1a3f06efd803,UK,2018-08-19,,,,,,
7302a15e-6e5e-4d49-8b45-66489bd0bd37,UK,2016-10-09,2020-02-24,2627.62,1800.0,0.0655,,
06591070-27f1-4bb9-8b7b-c1c560857065,US,2016-11-29,2020-02-29,145211.88,286600.0,0.0587,2020-03-13 11:04:36,
2d40ce2c-b5ad-45cb-a21d-a3753292c130,UK,2018-10-29,,,,,,
4ceb01e1-66f4-454f-8de6-dc921b461e68,US,2018-01-16,2020-02-17,7830.78,15200.0,0.0476,,
c844aaa8-bcac-40ee-9f73-f7f4693672e7,US,2019-07-28,,,,,,
92d1906a-600c-49ca-854d-9335828dd4d2,US,2017-08-05,2020-02-16,2214.54,1500.0,0.0709,,
6c3a0225-0216-4106-a50e-975d651bf8f3,US,2017-04-02,2020-02-18,4861.34,5400.0,0.0617,,
5a9e1aec-e213-4430-9d81-8de7509e3ce9,UK,2017-10-19,2020-02-27,10488.34,5900.0,0.0453,,
f38860e0-5d09-4527-9581-db2deb4da347,,2019-01-07,2020-02-14,38766.23,29800.0,0.06,2020-03-26 16:25:52,
cf3b5ca8-41c8-4871-992e-8d080a7b6fef,US,2019-01-15,2020-02-29,33429.56,62000.0,0.0788,2020-04-30 14:52:22,2020-05-08
f885006a-71a6-48ce-bf41-fc44d803451e,US,2016-08-26,,,,,,
f99e18e6-9c11-47c5-91b7-4a8b6b3069d3,US,2019-03-29,,,,,,
dc806035-b4fa-4da9-bfee-32ce63c8a3fe,US,2018-05-10,,,,,,
034304bb-7486-4cf3-b5ed-8fb2c3f4236a,UK,2016-01-17,2020-02-23,12597.14,12000.0,0.0501,,
2a2cec37-5094-4c30-b709-918266588cfd,US,2017-03-25,2020-02-04,5417.31,7100.0,0.0699,2020-04-16 05:33:14,
bfae8044-aa28-4ffa-9a65-32c5fbb4924e,US,2017-11-19,2020-02-21,3592.72,4400.0,0.074,,
12769c41-4d99-4cf3-9463-51f05a291253,US,2017-04-18,2020-02-22,1576.57,2100.0,0.0459,,
9af45211-84bc-4127-80dd-cffccc398f2c,US,2017-06-27,2020-02-20,1528.6,2400.0,0.0609,,
d48029f6-cd22-48e5-bf1e-df9139b06708,US,2016-10-23,2020-02-28,1849.18,800.0,0.0654,,
ad809d00-cb43-47dc-86cd-50283d6803d7,US,2017-12-27,,,,,,
e870f35b-bf74-4655-9376-cb73c636ebc1,UK,2017-01-19,2020-02-10,17533.6,14500.0,0.0449,2020-02-22 07:07:05,
c1a36d91-5f23-43bc-a87a-231911a8f4ce,UK,2018-12-18,2020-02-16,127268.47,136000.0,0.0657,2020-02-28 18:05:58,
68cb6372-46de-4706-bf1d-33418647da48,,2017-12-16,2020-02-28,1500.05,1300.0,0.0605,,
a63daf93-9d44-4e18-a2fe-dbef2d790997,US,2019-08-15,2020-02-14,119655.02,51100.0,0.0593,2020-02-21 21:33:24,
a4e28349-69a4-466e-a4b1-04234418c023,US,2015-04-30,2020-02-24,6468.65,6200.0,0.0668,2020-03-01 18:19:42,
1d7656c7-592b-4b32-81f1-3d093c49c492,UK,2017-05-09,2020-02-17,50877.96,19500.0,0.0602,,
30db7fef-2a1c-41ae-ba75-f5109c2bf560,US,2017-12-05,2020-02-17,1643.09,2500.0,0.0812,,
e0d54dd7-8ecf-4c61-9670-c4361c18faf7,US,2018-12-04,2020-02-03,30295.83,14900.0,0.0696,2020-04-20 06:49:03,
0f9eecd0-64a2-4b9a-81b0-e654942c723b,US,2016-10-23,,,,,,
13bca5b9-7b34-47d3-acb9-2f9323c1c1cf,US,2019-01-29,2020-02-25,85116.28,90900.0,0.0612,2020-03-10 02:23:47,
a887a50c-fed8-4866-9eb5-827eaafbabe9,US,2015-09-14,2020-02-02,2337.23,3900.0,0.079,,
55a41109-3d9d-4023-a059-47870ef8e22b,US,2017-12-22,2020-02-26,101533.44,59900.0,0.0508,,
6049cd66-fffd-405c-a727-ac097aebd123,US,2017-05-07,2020-02-13,1500.0,2800.0,0.0623,2020-02-26 07:00:18,
8c9be7dc-6f8d-40ac-9f61-4eb2cd3bdcab,US,2017-12-01,2020-02-23,50268.17,85400.0,0.0595,2020-02-27 13:07:52,2020-03-19
27fa044c-8ceb-4406-a83e-50c9d74c7ede,US,2019-10-09,,,,,,
c913c8e7-caa2-4b8f-a0fd-202083c517ce,US,2018-03-25,2020-02-26,99198.52,51100.0,0.0768,2020-07-03 10:58:40,
0034db9b-4e43-4d90-bfbc-7472ded1a4a0,UK,2017-09-26,2020-02-18,1500.99,1500.0,0.0608,2020-03-07 16:01:56,2020-04-04
d2f1a107-8bd9-45b3-8c95-0061b9a015f5,US,2016-03-30,2020-02-03,1500.0,1700.0,0.0594,,
37392f02-f4ee-44cb-aa95-a657445f512a,US,2018-05-31,2020-02-09,2680.99,2400.0,0.0856,2020-04-11 09:55:48,
098c5997-d2d0-4939-a554-7854736b7493,US,2017-03-02,,,,,,
35dfcf25-1b55-4caa-8eeb-f36481903ed5,US,2016-12-15,2020-02-02,3890.94,3500.0,0.052,,
09cf7d3c-34c8-4fc8-a3a9-1661619e4028,US,2019-02-10,2020-02-16,1500.0,1800.0,0.0514,,
7eb3db69-cf7d-42bc-8efa-d092c2c43f1e,US,2019-06-18,2020-02-14,1593.25,2100.0,0.0475,2020-04-01 11:54:01,2020-04-04
d13ab88c-dcc0-4bab-87bd-67e23dac8f42,US,2016-11-17,2020-02-09,1506.12,1900.0,0.0586,2020-04-10 01:51:35,2020-04-16
e011c11d-f0e2-47d4-bab1-55f6d99f6f9c,US,2020-01-07,2020-02-23,4694.76,6700.0,0.0784,,
d6506ddd-7f27-4a8f-bf7e-389642bc7eda,US,2019-06-05,,,,,,
6d199f1e-d76f-41a5-b344-a1256b9ae982,US,2018-08-12,2020-02-16,1722.49,1800.0,0.0748,,
872f3a1e-1356-4633-8104-ab9edb0fcb4f,US,2019-05-30,2020-02-29,53745.01,69400.0,0.0763,,
8da3f0a7-6854-4252-8fac-92e3c455d6b9,US,2018-12-04,2020-02-04,27210.83,43700.0,0.0679,2020-02-12 13:36:52,2020-02-19
b50115b0-5a87-4662-a42c-a1e8f308022a,UK,2016-12-08,2020-02-07,46386.62,48800.0,0.0589,,
0323e0a2-b789-4896-983d-0d6932148403,UK,2016-11-02,2020-02-07,1500.8,1700.0,0.0677,,
ed9f565c-9f4c-48ba-9da4-e9dece9b9e7a,US,2018-03-29,2020-02-03,1500.25,900.0,0.0528,,
5e781da8-2c3d-4a53-9b9d-1f89774753c2,US,2017-06-16,2020-02-02,1708.03,3200.0,0.0706,2020-02-02 06:46:10,2020-02-11
82e95a11-4cbb-42fb-aeeb-8bb41301113a,US,2017-12-07,2020-02-25,44340.11,47700.0,0.0488,2020-05-13 19:11:56,
31ac1c90-2536-42ee-8787-529445329a60,US,2019-06-01,2020-02-25,109833.95,76700.0,0.0847,,
51264ceb-cbd2-4875-903e-a60486c8b898,UK,2018-01-23,,,,,,
3530b4a8-a289-40f6-856c-93eef5882e24,US,2018-10-24,2020-02-28,1558.41,800.0,0.0551,,
6d9a0a8f-2638-44a7-b316-84b31a999389,US,2018-02-26,2020-02-09,4754.3,6400.0,0.0763,,
4d51c011-629d-416e-84a1-5004c4ee8818,UK,2019-06-30,2020-02-15,2666.72,3300.0,0.0468,2020-04-22 15:05:42,2020-05-24
184700cf-2721-462b-afda-8ee1f0d17b66,US,2019-10-08,2020-02-09,4887.91,2900.0,0.0581,2020-02-16 10:28:01,
b89ff60b-f6e1-41b1-8a82-c22ffedccd65,US,2017-12-25,2020-02-03,8035.89,11000.0,0.0576,,
218f15e9-cc5d-4e08-915c-1e4f8e348ffb,US,2019-03-19,2020-02-23,50049.98,47400.0,0.0825,2020-04-03 22:21:10,
dcdc3fa3-c6bd-4c5c-bd5d-9b813c071b3b,UK,2019-04-28,2020-02-16,1500.04,1200.0,0.0531,,
03c1f153-fb1c-42a4-a3f6-20291f02dc84,US,2016-09-03,2020-02-21,73105.87,37800.0,0.0738,2020-06-19 11:32:51,
bc8c1ef6-f648-4f22-8158-2f4b5bfb40c5,UK,2017-07-29,2020-02-08,8426.76,13200.0,0.0527,2020-03-14 05:43:52,2020-03-20
8e36d05c-ad2d-4800-9b86-de2903298ebe,US,2015-08-29,2020-02-23,22252.33,15100.0,0.0799,2020-02-27 02:09:28,2020-03-01
0ad024e0-de58-4bf6-8556-10d33d152676,US,2017-11-11,2020-02-27,9559.24,8800.0,0.0753,,
e1d3eacb-8d39-4e74-84f1-63fe2ebd4a29,US,2017-07-28,2020-02-26,71222.98,85700.0,0.0648,2020-03-04 04:43:47,2020-03-13
d4d294a6-345a-4679-a9b3-17f78b6652c7,US,2016-11-19,2020-02-18,14732.18,19800.0,0.0786,,
85cf2b6b-e818-40ab-83ea-590aacd596fd,UK,2016-04-27,2020-02-13,4869.04,4400.0,0.0683,,
aa34ae10-f3af-4522-bd83-1a592c28a3d9,US,2019-01-15,2020-02-25,23215.14,29500.0,0.0831,2020-03-23 15:26:49,2020-03-24
a5b10091-b61c-4fef-8605-1d41984baede,UK,2017-01-13,2020-02-05,49896.05,26400.0,0.0445,2020-06-01 01:01:13,
a0fb39e2-9c2c-428c-b442-405152d4612f,UK,2018-06-09,2020-02-18,2028.72,1400.0,0.0426,2020-03-08 08:47:35,2020-03-08
d5ce5a62-7b70-418d-950e-9e59907fddc0,US,2016-04-18,2020-02-28,11253.4,16100.0,0.0861,2020-03-16 16:29:01,2020-04-07
b74a47d5-029d-4ac6-bdd1-940c321ca0da,US,2018-06-04,2020-02-18,42503.01,45700.0,0.046,2020-03-26 17:14:48,
e2880683-dddc-4fc0-a1d7-50deeb39b248,US,2016-10-29,,,,,,
7fc29b21-ec2d-4851-977e-ece74782b269,US,2017-12-15,2020-02-03,39041.4,54000.0,0.0521,2020-02-22 10:43:04,2020-02-22
2b3e9c1e-834f-419b-9ae2-107fc0205b4d,US,2018-09-26,2020-02-22,1705.47,1500.0,0.0825,2020-04-17 14:57:41,
05293b6a-3111-4d96-bbf2-6753d01f17ee,US,2019-01-20,2020-02-12,76082.37,64000.0,0.0892,,
d1a39d55-ec95-4076-980e-0da55f3b2c43,US,2017-01-20,2020-02-05,12830.42,19100.0,0.0608,,
9a6a57ec-866a-4c1c-9e1d-598b53137989,US,2018-07-12,,,,,,
fc32e984-5c14-4a99-88f4-ee3df9c86b83,US,2018-05-12,2020-02-29,1500.0,1900.0,0.0731,,
b7b15a9d-fe4f-46fa-9354-ccca2d5ddb20,US,2019-05-14,2020-02-26,27009.07,19300.0,0.0845,,
ad601632-6737-4bfe-b5ec-9a00f04a3f84,US,2019-01-25,2020-02-28,2185.42,2800.0,0.0693,,
6f6bbe01-ddbb-4bb6-b85b-d30c426ccbd5,US,2017-04-17,2020-02-02,1622.93,2700.0,0.0808,,
9217768c-2176-48a5-b6a2-88a69d5855a9,UK,2017-04-15,2020-02-03,26620.88,51600.0,0.0635,,
403d8fd0-c2ba-4ba4-af1b-b302c5300cb9,UK,2018-11-03,,,,,,
e575435c-8c0e-45dd-8a35-f6b08427908e,US,2018-01-02,,,,,,
afc0304b-2f38-4096-9f3d-a89ea0c6835a,US,2018-01-19,2020-02-13,29360.39,31500.0,0.0683,,
75d44a4e-113b-48bc-a586-ced1bc49b025,UK,2015-06-25,2020-02-13,31488.04,17700.0,0.0605,2020-04-27 07:02:45,
a3e9e9dc-e942-482e-8e29-a3ec8df8c020,US,2017-11-13,2020-02-22,1501.4,700.0,0.0765,,
4aba8492-2afe-442b-8834-4abd7ca24fbd,US,2017-01-09,2020-02-26,6113.58,8800.0,0.065,,
2b4a83ba-20c7-4573-973f-7da59731d5c3,US,2017-05-31,2020-02-18,100179.86,86800.0,0.0477,,
aea9f8de-ef0b-41dc-8297-d01f8fa9d72f,,2017-11-20,2020-02-05,2114.55,2900.0,0.0751,,
d8c430a8-b860-46d2-9f39-c63893fc146e,US,,2020-02-12,23595.52,37100.0,0.0581,2020-03-31 11:35:50,
50cb5152-cffe-4da8-b154-b77bc95f01f2,US,2017-12-20,,,,,,
85055fe7-af91-4a25-afe9-410e94261da2,UK,2019-07-12,2020-02-09,1546.17,1900.0,0.0489,2020-04-28 07:24:12,2020-04-29
fdfcd832-04c3-4ff1-94ec-cb1abd9a75f7,US,2019-02-28,2020-02-22,23804.26,40500.0,0.052,2020-03-25 08:25:32,2020-04-02
056cf41d-21f5-4efb-9848-fa2f23c458c0,US,2018-08-25,2020-02-19,78064.62,155000.0,0.0743,,
1943311e-7f9d-4a29-91b0-00f1b506ba6a,US,2018-01-13,2020-02-25,42812.1,80200.0,0.0674,,
448989f9-221f-4ae0-b3d4-35e04a8dd04d,US,2019-07-30,2020-02-18,1656.62,2400.0,0.0544,2020-03-08 20:43:07,2020-04-02
23e35be5-4314-4d18-8b0c-b1181cf7e697,US,2017-08-06,2020-02-04,67989.24,97500.0,0.0651,2020-02-16 04:00:24,
9416d5ab-9b59-4ba9-9aa0-a5043375d600,US,2016-11-10,2020-02-17,112940.78,103200.0,0.0562,2020-04-01 13:08:24,
8c314537-798b-4b32-a921-7cedbbb0985d,US,2019-04-06,2020-02-09,26317.01,18100.0,0.0629,,
e86f76d3-c117-4a0f-a6f0-64c735a49e1d,US,2017-05-07,2020-02-07,1511.41,2900.0,0.0559,2020-03-26 19:45:56,2020-04-12
69b45872-6540-4a86-b5bd-14b346f666d7,US,2018-03-21,,,,,,
6207552f-d33a-4648-b402-d0b3435238b4,UK,2018-05-02,2020-02-11,1504.38,1900.0,0.0653,2020-02-17 08:45:20,2020-03-14
1fc40104-2af6-4d5f-96f2-732b8e0d7c3a,US,2019-06-07,2020-02-08,17038.17,19100.0,0.069,2020-02-12 01:26:57,
04b403d6-9cf0-4212-b1ab-8df1bb8ed11c,US,2017-05-22,,,,,,
f6294802-c30c-4d0a-a1a0-a857885e0ee7,US,2018-11-14,2020-02-12,6627.59,12000.0,0.072,2020-03-01 05:01:43,2020-03-08
d8ccc003-298f-4a20-8bd9-ba6eb2306fce,US,2019-02-17,2020-02-09,73363.52,56600.0,0.0711,,
ff51f901-97dc-46c7-9f44-2183c891ea6d,US,2018-06-27,2020-02-08,1880.89,3100.0,0.0499,,
8aef95bd-f363-428a-bdfd-e95b500c6b2b,US,2019-03-16,2020-02-03,4197.07,6300.0,0.0558,2020-02-29 09:08:09,2020-03-04
48aab419-9e84-42fa-9858-9010412aa138,US,2019-06-10,2020-02-16,41844.51,11500.0,0.0492,2020-07-09 16:47:57,2020-07-23
eeed2da9-cbb5-429c-ab2c-18231946dccf,US,2018-05-09,2020-02-27,34060.53,52000.0,0.0652,2020-03-16 07:18:52,2020-04-02
cb6e8091-198f-4129-9754-109e1a946c7a,UK,2017-11-09,2020-02-09,41717.11,50200.0,0.0707,,
85b3412b-6ac9-465b-af5e-660f6c10144c,US,2016-02-03,2020-02-03,1544.45,2000.0,0.0773,2020-02-03 00:15:59,2020-02-17
7ac9fa3f-374c-4e26-bb95-49890926a029,US,2018-10-18,2020-02-20,1500.0,1900.0,0.0664,2020-02-22 00:39:57,2020-03-29
4d5f9adf-b7c0-4d06-84bb-e560867966b5,US,2017-06-13,2020-02-28,149761.1,134000.0,0.0507,,
e4b280c3-f124-4a4d-8b73-39f69d653d96,US,2017-10-12,2020-02-02,1500.04,500.0,0.0748,,
5c6b6ae2-cf3b-4638-8ab6-113d2b0e61f2,US,2017-03-15,2020-02-24,12042.27,20500.0,0.0854,2020-03-22 08:42:32,2020-04-03
afaacf92-fa88-405d-8213-2a047d17c210,US,2018-10-19,2020-02-07,39252.66,29100.0,0.0846,,
a0e7fb3b-92f1-480b-935b-7b854598381f,US,2016-08-18,2020-02-07,2066.38,3500.0,0.0593,2020-02-28 09:28:14,2020-02-29
e16ac657-9590-436b-bc83-deed2fbc7c63,,2018-09-21,2020-02-16,1614.28,1400.0,0.0876,,
cfa5d00d-eeb2-48c4-a2d4-e7e891b104ee,US,2017-09-10,2020-02-03,1501.07,2000.0,0.0789,,
6c9cc66c-be03-4237-9207-4c1ba6ba1ab2,US,2017-08-25,2020-02-04,73309.9,102700.0,0.0631,2020-02-29 06:51:11,
eacc75cf-02bf-4f26-bdb2-450a2bd4b178,US,2018-03-16,2020-02-21,5773.08,4700.0,0.0589,,
202c2151-0024-47e6-b1a0-c835b0173ac5,US,2018-04-09,,,,,,
105d1cce-814c-4a7e-a201-12b9e44b063d,US,2019-06-11,2020-02-07,70785.97,47100.0,0.0773,2020-06-22 04:35:37,
ef8fcd86-af3d-495e-a04f-1b43f3b8392c,US,2018-06-29,2020-02-28,1518.28,1000.0,0.0515,,
2b446fc3-42fc-4a22-9adc-72df41e94276,US,2018-05-20,2020-02-20,3994.11,2500.0,0.0805,,
cd5258b3-6633-4ff1-a137-b262e01ff2de,US,2017-07-09,2020-02-23,2106.13,1500.0,0.0637,,
82af8549-6074-4a9e-9a35-83cdf04bb2f4,US,2018-01-29,2020-02-18,25249.84,18700.0,0.0711,2020-04-03 04:58:08,2020-04-16
3da44042-194d-4dfb-a8e5-6d3bff052401,US,2018-05-15,2020-02-28,26171.06,22200.0,0.0493,,
61d775e2-ff4b-4fa7-b917-656bb2ff8168,US,2016-02-16,2020-02-07,53972.71,44400.0,0.0806,,
716ae470-e473-4b68-8232-3e32dc1a94d9,US,2017-11-16,2020-02-15,5756.91,9000.0,0.0435,2020-02-22 01:58:43,2020-02-26
0af1b11e-b04c-40c0-828b-eed85563614f,US,2019-11-15,2020-02-08,2488.22,3600.0,0.0446,,
be2e6583-6206-49bb-b4b7-4aaf23320505,US,2018-12-01,,,,,,
7a9a9c39-fac8-412b-ae71-3f5fdf7af520,US,2018-07-24,,,,,,
757c739c-6923-4ad8-addf-9d1269b82753,US,2019-02-06,2020-02-27,5823.72,3600.0,0.0589,2020-05-08 15:26:40,2020-06-02
81b14136-b1de-4edc-a2bd-fb60ac073a4c,UK,2017-08-24,,,,,,
112e9676-db3c-44b0-8463-9e7f056dca75,US,2019-09-26,2020-02-12,5584.5,5700.0,0.0555,,
a50fde30-6098-4e2c-b5b4-f2cfcdcfbf05,US,2018-07-04,2020-02-28,1634.18,2000.0,0.0579,2020-03-01 20:45:57,2020-04-11
348c8495-64c9-46e9-8560-8fe87819c8fa,UK,2018-07-10,2020-02-11,1511.8,1700.0,0.0734,2020-03-03 07:24:06,2020-03-12
e4a67289-d763-4e83-929a-c8ea78027899,US,2019-04-29,,,,,,
5f52651a-5d8f-4139-a626-54a92405deb4,US,2015-05-03,2020-02-07,2415.34,2600.0,0.077,,
a7969449-9857-47af-b2bd-096ec38d2235,US,2016-11-19,2020-02-12,60458.67,79400.0,0.0596,,
63834de4-aab9-47d4-9f7a-a7c0f8155fc9,US,2019-09-03,2020-02-13,1917.45,2400.0,0.0608,2020-02-20 14:16:56,2020-02-29
332357d5-f042-4542-b941-4f3b0d8f8cff,UK,2016-02-06,2020-02-01,56090.93,42800.0,0.0779,,
d9183b21-1c2d-41ed-b21f-b195adff3584,US,2019-01-05,2020-02-07,2261.18,3200.0,0.0711,,
21c305b8-06f2-4dff-88a0-c5693847618b,US,2018-12-23,2020-02-28,2881.84,2900.0,0.0584,2020-03-04 16:38:33,2020-04-01
975a5cf8-a688-4da3-b5e0-6ac2b0910958,US,2017-09-24,,,,,,
c2461919-d600-4802-9e38-5e61bab80772,US,2018-06-03,,,,,,
dfab4d86-2095-413f-826e-bc157fb984d7,US,2019-10-31,2020-02-19,129073.59,168100.0,0.086,2020-04-25 00:51:35,
50593ed4-fbd0-4258-b7ee-b1fe3402de5d,US,2018-11-13,,,,,,
d51033e9-38e8-4970-918c-634633cca011,US,2019-03-21,2020-02-13,2453.46,1100.0,0.0594,,
b68c461a-cabc-44d8-abab-93acf0d0bd04,US,2017-12-18,2020-02-28,5854.43,10300.0,0.0652,,
758958f7-5eaa-4e1b-b74d-fc48f8a5ba2c,US,2018-11-02,2020-02-01,1540.3,2200.0,0.0754,2020-02-05 10:48:28,
9c656544-f8a0-4bc6-8b48-92eed2a8a017,UK,2015-11-22,,,,,,
39488665-088a-41df-b04d-e84e54608bba,US,2016-11-18,2020-02-19,119818.14,183800.0,0.0761,,
524540f3-01ef-42d1-a6c6-1e16bf8755a1,,2016-06-08,2020-02-22,12233.96,9600.0,0.0828,,
1d705865-3c16-4bc5-9cbf-e628aa7e1b62,UK,2016-02-11,,,,,,
80563d56-78e4-41d0-9c38-8f0fd23844ba,UK,2018-02-22,2020-02-29,27431.09,33100.0,0.0798,2020-04-13 03:08:28,2020-05-02
399e40da-17d1-4982-af0a-a59350a27e75,UK,2018-03-19,2020-02-09,41201.69,75200.0,0.07,2020-04-10 12:39:29,2020-05-02
cdd2610f-6e97-481b-ac32-82f4306884bf,US,2018-12-29,2020-02-09,2306.58,3400.0,0.0777,,
fc8785f5-5aab-4d5d-9270-71df9081b9b9,UK,2018-08-10,2020-02-14,79183.17,146600.0,0.0685,2020-05-27 17:22:53,2020-06-01
d9df3c0a-a561-4862-951f-95f4c955369e,US,2017-05-19,2020-02-17,25782.55,39300.0,0.0652,,
1bc1b00c-8ce6-40e4-bbb6-fa5de1311b57,US,2016-07-04,2020-02-29,2357.15,1900.0,0.0866,2020-03-18 01:31:06,
21dd8478-e947-44a5-acd2-d28aa87fc76c,US,2016-02-07,2020-02-11,1912.68,1600.0,0.0696,2020-02-17 06:47:40,
c0f496f1-f1d9-4432-a304-6cfa198b5bf2,US,2017-06-30,2020-02-09,3241.2,4900.0,0.0653,,
9407449b-6e6b-4de0-93c0-5b51432fcfcb,US,2018-05-07,2020-02-01,4970.56,6200.0,0.0646,,
a13de00f-7485-4470-9cde-04c736e309b9,US,2019-02-20,2020-02-19,22306.81,20700.0,0.084,,
285aa7e2-b557-4f20-a4d1-0a3f11694ae4,UK,2017-08-30,2020-02-28,2217.04,1800.0,0.0817,2020-03-03 20:30:55,2020-03-06
8b140ac4-1b76-4430-9b8f-48dd7af2367d,US,2019-11-20,,,,,,
0ff47ff7-6e9a-409e-8b23-2029adc006cd,US,2019-06-13,2020-02-29,53559.34,44000.0,0.0658,,
5bbfe365-a391-42e6-b013-061915525f97,US,2017-09-14,2020-02-07,8596.23,7000.0,0.0691,2020-03-18 01:44:50,2020-04-16
60199d02-971a-461a-bf9d-9a2907cabc24,US,2015-02-20,,,,,2020-02-15 02:48:30,2020-02-24
7c0b721a-a77f-4d6b-8e95-57113f3887b8,US,2018-08-23,2020-02-02,2149.65,3000.0,0.069,,
d191fc84-32af-4f55-a7e9-15de66755c5c,US,2018-06-05,,,,,,
007ab0ae-c276-4a8a-8588-eec915a9c378,US,2017-03-13,2020-02-16,35382.83,51600.0,0.0691,,
814ccdc9-fc86-4318-a115-fb7b2c81d3de,UK,2018-02-23,,,,,,
49f4e3f2-642f-48e5-8521-b2bae373d0dd,US,2017-11-22,2020-02-10,60600.73,67500.0,0.07,,
